Id,Score
462412,5.0
509481,5.0
510692,5.0
192684,1.0
92095,5.0
531728,5.0
308892,5.0
495274,4.0
61186,4.0
517742,5.0
240000,5.0
131976,4.0
67099,5.0
20792,5.0
295388,5.0
230433,2.0
545999,1.0
451534,5.0
531125,5.0
198144,1.0
552708,5.0
219674,5.0
204797,4.0
344011,5.0
67518,3.0
49324,5.0
344851,3.0
422939,5.0
467969,5.0
409052,5.0
244177,3.0
121786,5.0
84352,2.0
247508,5.0
480615,5.0
489912,5.0
149479,5.0
432714,1.0
348898,4.0
246212,5.0
268955,4.0
335237,5.0
397080,1.0
421104,2.0
535201,5.0
334974,2.0
348588,5.0
494260,5.0
131508,5.0
122803,3.0
220170,2.0
22459,5.0
145607,5.0
540437,5.0
43037,5.0
213693,5.0
522731,5.0
14683,5.0
536742,5.0
76944,1.0
205120,1.0
355375,5.0
421384,1.0
227885,4.0
51582,5.0
543547,5.0
304,5.0
321212,4.0
270457,5.0
44227,5.0
9456,5.0
254453,5.0
38990,5.0
3215,5.0
216572,5.0
402561,5.0
255863,5.0
380345,5.0
81307,4.0
541504,5.0
526129,5.0
170144,4.0
8813,5.0
108012,5.0
315112,5.0
204955,5.0
325748,5.0
431783,3.0
359537,5.0
200843,5.0
512100,5.0
465534,4.0
432312,5.0
363000,5.0
466058,2.0
67051,4.0
842,4.0
262384,5.0
475597,5.0
372582,5.0
341905,5.0
493337,2.0
420236,5.0
320008,1.0
423193,2.0
471251,5.0
425959,5.0
460242,5.0
310963,2.0
557661,3.0
279886,2.0
349954,1.0
351406,5.0
276987,5.0
134777,4.0
118966,5.0
26363,4.0
165279,5.0
50054,5.0
491919,5.0
123493,1.0
167444,5.0
471102,5.0
101852,5.0
488806,5.0
462158,5.0
423973,4.0
14669,1.0
140313,5.0
101315,5.0
270554,5.0
83355,5.0
165737,3.0
185481,5.0
375779,5.0
496078,4.0
145655,5.0
135890,5.0
128582,5.0
290048,5.0
73689,5.0
163884,5.0
542275,5.0
458823,5.0
208234,5.0
539940,5.0
460879,4.0
470580,5.0
522215,1.0
428183,5.0
56997,5.0
490041,5.0
271007,5.0
129642,2.0
521558,5.0
228862,5.0
457088,5.0
496129,5.0
113886,1.0
165149,5.0
381812,4.0
291506,5.0
18384,5.0
438469,5.0
59804,4.0
346830,5.0
365328,5.0
436793,5.0
147209,5.0
474109,5.0
292012,2.0
28121,5.0
216370,2.0
481206,5.0
119676,5.0
208394,1.0
98854,5.0
126688,4.0
224282,5.0
257850,5.0
511604,1.0
466344,4.0
54673,4.0
122453,5.0
242284,5.0
361076,4.0
522805,1.0
112124,1.0
330186,5.0
512848,5.0
380460,5.0
281527,5.0
93982,5.0
429925,5.0
132783,4.0
321186,5.0
18513,4.0
70833,3.0
444850,3.0
296829,5.0
432776,1.0
256593,5.0
174840,3.0
9425,1.0
6740,3.0
302773,5.0
285376,1.0
463165,5.0
239859,5.0
541880,5.0
48946,5.0
256863,5.0
73234,4.0
228488,5.0
548410,5.0
248306,5.0
343452,5.0
459507,5.0
123779,1.0
109915,5.0
6335,5.0
105532,5.0
560589,3.0
327560,4.0
701,5.0
329592,5.0
549888,5.0
306371,5.0
193376,5.0
167668,5.0
396652,5.0
488703,5.0
304696,5.0
36558,5.0
287756,4.0
307282,3.0
230210,5.0
240060,4.0
61596,4.0
254572,5.0
298275,5.0
340474,2.0
521174,5.0
222523,5.0
4098,4.0
465914,5.0
201714,5.0
554362,3.0
185820,5.0
330315,2.0
360709,5.0
491983,5.0
185204,2.0
449776,5.0
261607,5.0
490612,2.0
275499,4.0
448602,5.0
49900,5.0
507796,1.0
235244,5.0
325394,5.0
270130,5.0
319494,5.0
199675,5.0
346970,5.0
459105,5.0
121509,4.0
71049,4.0
353795,5.0
149340,5.0
134369,5.0
488707,5.0
471171,5.0
31582,5.0
378696,1.0
519838,5.0
417003,1.0
486238,5.0
538239,3.0
184326,2.0
284923,5.0
495834,5.0
77767,5.0
176031,1.0
135741,1.0
306743,4.0
520546,5.0
552557,5.0
409946,5.0
256531,5.0
424262,1.0
411198,5.0
282562,3.0
74214,4.0
110225,3.0
484685,5.0
315614,4.0
228962,5.0
114014,4.0
221998,1.0
499103,5.0
319134,5.0
559802,2.0
272366,3.0
499986,3.0
441924,2.0
109049,4.0
558747,5.0
254155,5.0
27842,5.0
392035,5.0
165085,5.0
304395,5.0
206993,1.0
415544,5.0
523782,4.0
522107,5.0
521897,4.0
447957,5.0
423362,5.0
495323,5.0
128104,2.0
265206,1.0
358736,5.0
11599,5.0
511161,5.0
339731,5.0
277270,5.0
144637,1.0
508259,1.0
332768,5.0
335040,5.0
320902,5.0
141479,5.0
186572,5.0
465658,5.0
142096,5.0
363813,4.0
48351,4.0
330116,1.0
404098,4.0
552913,4.0
162564,1.0
172805,5.0
257388,5.0
447819,5.0
65434,3.0
553473,4.0
4401,4.0
543768,5.0
436439,5.0
123895,1.0
453180,4.0
464643,5.0
11821,5.0
400574,3.0
152611,4.0
527863,3.0
548023,4.0
338303,3.0
68238,5.0
332055,5.0
9281,5.0
330177,5.0
271823,5.0
534636,5.0
429407,4.0
442817,5.0
52057,1.0
727,2.0
176506,4.0
187378,5.0
269292,4.0
298309,5.0
224098,4.0
438696,5.0
275550,5.0
79149,1.0
271732,5.0
318224,5.0
22755,2.0
205508,4.0
398988,2.0
501001,5.0
18303,5.0
214230,5.0
117477,4.0
94342,2.0
293188,2.0
141123,5.0
405820,4.0
530085,5.0
149473,3.0
100101,1.0
299706,5.0
73089,4.0
404263,5.0
312932,4.0
9600,5.0
392411,5.0
510977,5.0
484500,5.0
223064,5.0
526455,5.0
370556,1.0
347087,5.0
480670,1.0
174282,1.0
302605,5.0
225672,5.0
51850,5.0
251596,5.0
267446,5.0
384320,5.0
13252,5.0
297474,5.0
170402,1.0
21156,4.0
406773,1.0
231089,3.0
381869,5.0
555641,5.0
94535,5.0
400381,5.0
270029,5.0
555517,5.0
88665,4.0
294493,5.0
45735,5.0
301680,5.0
447236,3.0
478020,2.0
51298,5.0
54157,2.0
424571,1.0
128604,5.0
339610,5.0
167046,5.0
395880,5.0
540118,5.0
363355,5.0
273488,5.0
483139,5.0
76576,5.0
376624,3.0
240903,5.0
269105,5.0
151598,5.0
191572,2.0
367569,5.0
386690,5.0
257995,3.0
509457,5.0
490171,5.0
63803,5.0
244632,5.0
50614,5.0
499222,2.0
467736,5.0
333984,1.0
117472,4.0
220445,4.0
36499,5.0
228258,5.0
348583,5.0
501924,5.0
472526,5.0
234047,3.0
426876,5.0
159075,5.0
261925,5.0
170208,5.0
547632,5.0
252082,4.0
140475,4.0
112673,1.0
492891,5.0
503021,5.0
525039,5.0
362101,4.0
332894,4.0
208255,5.0
28372,5.0
437552,5.0
177836,5.0
145586,4.0
377663,1.0
53559,1.0
220032,5.0
16118,5.0
281357,4.0
207426,5.0
394583,2.0
460353,5.0
509430,5.0
448860,5.0
156484,5.0
423460,5.0
28013,5.0
300370,5.0
498428,5.0
444453,5.0
190827,5.0
281262,1.0
518086,5.0
94273,4.0
360348,4.0
109728,5.0
345847,5.0
282551,5.0
498393,3.0
61472,4.0
31402,1.0
509884,5.0
126775,5.0
384199,5.0
125507,3.0
186439,4.0
330009,5.0
378169,5.0
3480,1.0
185156,1.0
319063,4.0
133137,4.0
517852,5.0
166573,5.0
475162,5.0
216535,5.0
547398,5.0
418448,5.0
143193,5.0
44799,5.0
70154,3.0
86208,1.0
536346,4.0
408591,5.0
451546,5.0
10942,5.0
210738,1.0
64792,1.0
7277,5.0
457899,5.0
187379,5.0
223398,1.0
72680,5.0
477194,3.0
236487,1.0
226433,5.0
10081,5.0
301849,5.0
548061,5.0
451954,5.0
170037,5.0
6822,4.0
424442,5.0
214181,5.0
210978,5.0
323350,5.0
496314,5.0
107353,5.0
537311,1.0
111156,4.0
480868,5.0
20453,5.0
461776,5.0
378036,5.0
352396,5.0
235441,5.0
437733,5.0
473893,5.0
144154,5.0
335188,4.0
174140,5.0
525495,5.0
7140,5.0
245563,5.0
101748,4.0
378011,5.0
286641,3.0
83464,5.0
479890,5.0
165643,5.0
129711,5.0
150110,5.0
555795,5.0
295219,5.0
156094,1.0
309220,5.0
239154,5.0
418709,1.0
81769,5.0
236618,1.0
244248,5.0
171791,3.0
555086,5.0
386225,5.0
225596,5.0
301746,5.0
344986,5.0
441196,1.0
81384,1.0
206055,5.0
140041,5.0
292397,5.0
376641,5.0
190705,5.0
197949,5.0
76736,4.0
211870,5.0
121549,4.0
189944,1.0
162360,5.0
218879,3.0
464010,5.0
152760,5.0
461996,1.0
94648,5.0
113107,5.0
477758,4.0
425106,5.0
64002,4.0
411099,5.0
146456,5.0
392012,5.0
117172,5.0
275921,5.0
78461,5.0
520911,4.0
330982,5.0
70480,5.0
316811,3.0
189736,2.0
253072,5.0
549681,4.0
125529,5.0
175536,2.0
97966,2.0
271821,5.0
469107,5.0
165264,5.0
66909,5.0
328307,5.0
533943,5.0
192445,5.0
229876,1.0
533065,4.0
473268,5.0
297151,5.0
61042,5.0
220600,5.0
97147,5.0
450862,5.0
270947,4.0
549452,5.0
493431,4.0
466007,1.0
42200,5.0
285259,5.0
546775,2.0
1578,4.0
549091,1.0
423347,1.0
355713,2.0
185020,5.0
550983,5.0
326159,5.0
557714,5.0
382860,2.0
440614,5.0
109459,5.0
153669,1.0
79414,4.0
154565,5.0
42864,3.0
478189,4.0
169487,5.0
406395,5.0
20221,4.0
547873,4.0
283944,5.0
112853,5.0
340705,4.0
508923,5.0
439208,5.0
292844,5.0
193098,5.0
51257,3.0
253017,5.0
464813,5.0
181536,5.0
192854,5.0
175533,5.0
344789,5.0
514632,1.0
139910,3.0
197227,1.0
33926,5.0
407056,5.0
483429,1.0
340667,5.0
557026,5.0
243395,5.0
479517,5.0
197884,5.0
339040,5.0
368989,4.0
484635,5.0
126376,5.0
74837,3.0
432002,2.0
161193,5.0
47604,4.0
224763,5.0
241119,1.0
341863,5.0
53893,5.0
55696,5.0
377382,4.0
372160,5.0
87365,4.0
495189,5.0
451068,1.0
473923,5.0
76990,1.0
270298,5.0
222703,3.0
115885,5.0
134817,5.0
312583,4.0
5792,5.0
270422,5.0
231409,2.0
252508,5.0
149427,5.0
407837,3.0
346006,5.0
144022,5.0
116611,4.0
368177,5.0
76048,4.0
465618,5.0
147313,3.0
515746,5.0
68887,4.0
315167,5.0
538412,5.0
207191,5.0
277581,5.0
245872,4.0
297131,5.0
551703,5.0
482500,5.0
424588,5.0
236352,5.0
211239,5.0
39157,5.0
230189,5.0
475731,4.0
476558,5.0
202920,2.0
397588,1.0
287735,5.0
206490,4.0
89380,4.0
487833,5.0
141626,2.0
107164,5.0
496222,5.0
77303,1.0
1128,4.0
198702,4.0
416378,5.0
193174,2.0
518872,1.0
12081,5.0
516675,1.0
438889,1.0
304320,5.0
157682,2.0
386547,5.0
42135,5.0
112759,4.0
76959,5.0
71754,5.0
531300,5.0
13639,5.0
144992,5.0
268178,5.0
530355,5.0
255218,5.0
285203,5.0
139720,4.0
515830,5.0
512410,5.0
87699,5.0
507063,5.0
300736,5.0
552621,5.0
246170,5.0
137830,5.0
252876,2.0
475609,5.0
262583,5.0
512507,4.0
342379,4.0
63068,5.0
112044,5.0
306177,5.0
391273,5.0
356255,5.0
539138,5.0
131100,4.0
456492,5.0
117320,5.0
321843,5.0
13458,2.0
418408,5.0
147247,4.0
508329,5.0
438660,4.0
235188,5.0
524776,5.0
188909,5.0
432889,5.0
80943,5.0
407377,5.0
279348,5.0
498810,5.0
534667,4.0
90985,5.0
236331,5.0
143456,4.0
363805,5.0
171305,5.0
36898,5.0
201806,5.0
168877,5.0
34399,5.0
379731,1.0
386166,5.0
492936,5.0
504626,3.0
150931,5.0
80508,5.0
513551,5.0
277136,4.0
416041,2.0
231028,1.0
407226,3.0
507841,1.0
164307,1.0
203438,3.0
509716,5.0
138378,5.0
269816,1.0
341012,2.0
195633,3.0
348689,5.0
63530,5.0
109779,4.0
442870,5.0
398019,5.0
433774,3.0
482240,1.0
226022,5.0
205641,5.0
465085,5.0
75874,4.0
444935,1.0
548636,1.0
113254,5.0
75740,5.0
308494,5.0
275046,5.0
495162,5.0
354265,5.0
16702,4.0
341815,5.0
353957,1.0
411654,5.0
119068,1.0
279054,4.0
475696,5.0
536251,3.0
36122,1.0
404800,5.0
535065,3.0
121813,5.0
187741,5.0
420380,5.0
527877,5.0
386242,2.0
497407,5.0
545974,5.0
202715,5.0
497842,3.0
531619,4.0
171907,5.0
424148,5.0
260784,5.0
368645,5.0
558204,5.0
106937,5.0
288801,5.0
68388,5.0
218271,4.0
429490,5.0
69008,1.0
473002,5.0
116592,4.0
273430,3.0
159614,3.0
305741,3.0
242901,4.0
108055,5.0
455182,4.0
247168,1.0
35668,1.0
485889,5.0
404278,1.0
493206,5.0
494266,5.0
503478,5.0
186158,5.0
522351,1.0
270466,4.0
361718,2.0
419118,1.0
236894,2.0
370097,5.0
225067,5.0
319475,5.0
433015,4.0
53079,4.0
236651,4.0
343690,1.0
263192,4.0
390,1.0
195693,5.0
329917,1.0
430713,2.0
408996,5.0
517598,5.0
384008,5.0
367504,5.0
277959,5.0
41401,5.0
84927,5.0
480225,5.0
396603,5.0
498716,5.0
201314,4.0
491901,5.0
55652,1.0
501439,5.0
536684,5.0
424397,5.0
125196,5.0
540374,2.0
443633,5.0
307270,3.0
196944,5.0
230368,5.0
496040,5.0
543896,5.0
120707,5.0
235293,5.0
212330,4.0
417889,5.0
228251,5.0
455504,5.0
312724,4.0
354855,4.0
531185,4.0
354695,5.0
100219,5.0
373445,4.0
408075,5.0
218260,5.0
6227,5.0
207266,3.0
319341,5.0
308639,3.0
307454,5.0
375106,4.0
26172,5.0
338651,5.0
259230,5.0
433853,1.0
519030,5.0
211856,4.0
112262,1.0
166057,5.0
371339,5.0
194851,5.0
522765,1.0
387044,1.0
361466,5.0
23114,4.0
73723,5.0
15322,5.0
26488,5.0
129104,2.0
112143,5.0
462051,5.0
162984,5.0
77496,5.0
534691,5.0
478975,5.0
283919,5.0
404606,5.0
35242,5.0
463057,5.0
492654,5.0
440843,5.0
85553,5.0
235686,3.0
321615,5.0
251882,5.0
200593,4.0
240964,5.0
38031,5.0
49255,3.0
115661,4.0
506964,5.0
481420,5.0
333277,5.0
7291,5.0
256080,5.0
477095,5.0
462911,5.0
499684,4.0
59178,3.0
290678,5.0
34551,4.0
400898,5.0
85166,3.0
552112,5.0
75463,4.0
203963,5.0
436973,5.0
75779,5.0
453847,5.0
105003,5.0
19248,4.0
19907,5.0
207627,5.0
490028,4.0
458155,5.0
374247,5.0
498599,5.0
262441,2.0
381996,1.0
438961,5.0
178476,4.0
449673,5.0
95547,5.0
498566,5.0
395782,5.0
511673,5.0
413157,4.0
77554,1.0
455687,2.0
479777,5.0
216004,2.0
549521,5.0
511012,5.0
426786,4.0
62285,2.0
359923,5.0
345123,4.0
301572,5.0
363507,5.0
319140,5.0
26860,1.0
281075,5.0
301702,5.0
281780,4.0
510554,5.0
124900,4.0
122533,3.0
283164,5.0
432345,5.0
14020,5.0
229610,5.0
399990,5.0
196189,5.0
322466,5.0
369774,2.0
552841,5.0
446943,1.0
344316,5.0
340938,5.0
219151,1.0
299295,5.0
287998,5.0
350079,5.0
436301,5.0
463183,5.0
443004,4.0
344261,5.0
421908,5.0
61414,5.0
328480,1.0
237436,2.0
316850,5.0
7961,3.0
379986,4.0
303839,5.0
406193,4.0
297009,5.0
128654,5.0
167371,4.0
379168,5.0
181369,2.0
441311,5.0
264280,2.0
192907,5.0
478329,5.0
548252,4.0
158689,5.0
299698,5.0
382398,1.0
448659,5.0
223455,4.0
319745,5.0
97779,1.0
46912,5.0
227745,5.0
378035,5.0
442477,5.0
388698,2.0
352787,5.0
502270,5.0
53888,5.0
208016,5.0
352527,5.0
548954,5.0
104356,5.0
485695,5.0
545221,5.0
360437,5.0
352864,5.0
371605,5.0
8602,5.0
109986,5.0
486916,5.0
5419,5.0
262884,1.0
153422,5.0
138078,5.0
84998,5.0
61655,5.0
325935,5.0
490818,2.0
436039,5.0
560014,5.0
428166,2.0
404307,5.0
267895,5.0
216915,4.0
338739,5.0
200671,4.0
549024,4.0
319163,5.0
86486,1.0
320684,5.0
224962,5.0
354260,5.0
34150,5.0
344057,5.0
544097,5.0
460347,5.0
487242,5.0
209815,5.0
543767,3.0
299768,5.0
466002,5.0
242842,1.0
296491,3.0
115996,5.0
105259,5.0
435048,5.0
187671,5.0
445081,5.0
436548,5.0
289654,3.0
175410,5.0
122366,5.0
555549,5.0
59560,5.0
198805,4.0
338125,5.0
392701,5.0
290571,1.0
468034,5.0
260477,5.0
395246,5.0
370299,2.0
52219,5.0
265375,1.0
399953,5.0
167396,5.0
279145,5.0
538232,5.0
379096,5.0
180809,4.0
548264,5.0
445975,5.0
298939,5.0
351228,5.0
137892,3.0
557680,5.0
521460,5.0
124579,4.0
559305,5.0
371407,3.0
74532,5.0
488475,5.0
480955,1.0
306449,5.0
158105,5.0
414003,5.0
267595,5.0
190990,5.0
179662,5.0
21362,5.0
305642,5.0
377738,5.0
333345,5.0
225265,5.0
468974,5.0
177131,5.0
318260,5.0
540427,4.0
404948,1.0
10679,1.0
407532,5.0
526775,5.0
204947,5.0
471399,5.0
499188,1.0
200936,1.0
103695,5.0
451491,5.0
426442,4.0
169641,5.0
104889,5.0
89726,4.0
91256,4.0
405547,5.0
195387,5.0
296760,4.0
411191,4.0
3508,1.0
256374,5.0
452134,5.0
96611,4.0
178282,5.0
499922,3.0
101530,5.0
132937,4.0
59528,5.0
349687,5.0
445742,4.0
105090,5.0
114034,1.0
65494,4.0
548731,5.0
313313,5.0
84045,5.0
531636,5.0
400839,5.0
216609,5.0
205273,2.0
484030,5.0
300938,5.0
432265,5.0
541581,4.0
46267,5.0
231518,3.0
116464,4.0
289915,1.0
324938,4.0
286995,3.0
208145,3.0
267934,5.0
38229,5.0
55161,4.0
107307,5.0
35009,1.0
25996,5.0
301468,5.0
343545,5.0
5160,5.0
244806,4.0
223780,5.0
76162,5.0
178630,5.0
81258,5.0
373976,4.0
354783,1.0
240384,2.0
311883,5.0
6395,5.0
485432,1.0
531774,3.0
200970,1.0
509201,5.0
397733,5.0
127365,1.0
345897,5.0
493459,5.0
477120,5.0
9926,5.0
115663,5.0
399969,1.0
51695,5.0
88327,5.0
499748,4.0
214822,2.0
244417,3.0
483090,5.0
383844,5.0
533034,5.0
269875,4.0
306866,5.0
285094,5.0
383313,3.0
25112,5.0
480952,5.0
113860,1.0
499395,1.0
479428,5.0
372763,5.0
357041,3.0
514901,2.0
314957,5.0
284620,5.0
503256,1.0
97725,5.0
98575,5.0
520788,5.0
189909,5.0
151295,5.0
452986,2.0
2002,5.0
193313,5.0
29305,5.0
185865,5.0
87387,2.0
27076,4.0
379569,5.0
62754,4.0
293270,4.0
131362,4.0
448833,4.0
87249,5.0
191674,4.0
382944,4.0
450653,5.0
303493,4.0
242322,2.0
238906,5.0
356808,5.0
512163,5.0
550202,5.0
245114,5.0
149552,5.0
490615,4.0
212716,5.0
438968,3.0
77162,5.0
342895,5.0
420968,1.0
177438,5.0
34926,5.0
328796,5.0
685,5.0
351271,5.0
280830,4.0
389329,5.0
342007,5.0
303979,5.0
520680,1.0
533521,4.0
375866,5.0
465124,5.0
55111,5.0
351555,5.0
411823,3.0
346809,5.0
479765,5.0
198207,3.0
101927,5.0
115496,5.0
72590,4.0
264631,5.0
80480,5.0
42452,4.0
173125,5.0
151746,4.0
405849,5.0
142070,4.0
253180,5.0
339421,5.0
372273,5.0
105151,5.0
113973,5.0
53418,4.0
363372,5.0
412021,5.0
540729,2.0
344038,4.0
486096,5.0
34472,1.0
16759,4.0
188288,2.0
395395,5.0
394299,5.0
418642,4.0
162388,5.0
19039,5.0
352861,5.0
504337,3.0
547076,5.0
399653,3.0
397780,3.0
271045,5.0
304385,5.0
405486,5.0
479845,5.0
191119,1.0
52866,5.0
499097,1.0
476356,5.0
122729,5.0
222203,1.0
356888,5.0
331627,4.0
54973,5.0
42264,1.0
96031,2.0
291233,5.0
367248,5.0
46036,5.0
307676,5.0
452646,1.0
531591,5.0
312186,3.0
338098,5.0
372988,1.0
83851,5.0
70453,5.0
555777,4.0
349004,5.0
276679,5.0
558083,4.0
368305,5.0
78742,3.0
339179,4.0
243573,2.0
543020,3.0
150059,5.0
511435,4.0
420995,4.0
85144,1.0
332316,5.0
238742,5.0
323702,5.0
121013,5.0
527978,5.0
440265,5.0
301837,5.0
351209,1.0
77576,1.0
135815,5.0
296489,4.0
19043,5.0
264839,3.0
378102,5.0
127381,5.0
126074,4.0
30856,4.0
337036,1.0
35174,5.0
38155,5.0
503052,5.0
87231,5.0
463386,4.0
193327,5.0
332509,1.0
78526,5.0
522759,5.0
165444,5.0
48192,5.0
150861,1.0
326753,5.0
373509,4.0
537754,5.0
276767,4.0
361921,5.0
547898,5.0
31515,5.0
345515,5.0
180897,4.0
170396,5.0
493239,5.0
328224,4.0
459831,4.0
375314,1.0
41636,4.0
379235,5.0
309495,5.0
364694,5.0
120926,5.0
356093,3.0
551128,4.0
286996,1.0
113377,5.0
53698,5.0
467555,5.0
101378,5.0
502398,5.0
263537,5.0
73800,5.0
293428,5.0
327060,4.0
345254,5.0
27347,2.0
325998,4.0
74256,5.0
194680,4.0
146628,5.0
500811,5.0
156886,5.0
116844,3.0
524479,1.0
550644,3.0
133286,5.0
81456,5.0
448365,5.0
434093,5.0
172461,5.0
180589,1.0
394488,5.0
192208,4.0
108636,2.0
513308,4.0
377832,4.0
58130,5.0
31570,3.0
107006,5.0
362306,5.0
203173,5.0
315191,3.0
48386,4.0
175159,5.0
412501,5.0
373319,5.0
105554,5.0
336835,5.0
267879,1.0
314338,5.0
80524,5.0
370319,5.0
50464,5.0
59493,5.0
345584,5.0
183498,5.0
3079,5.0
219483,4.0
59798,5.0
311320,1.0
350094,5.0
522569,3.0
449086,3.0
73571,5.0
434884,3.0
277458,5.0
529804,5.0
101662,5.0
354619,5.0
239339,4.0
194247,4.0
518613,5.0
484072,5.0
83453,5.0
528375,5.0
74013,4.0
533168,5.0
173041,5.0
421788,3.0
51749,5.0
291332,5.0
163351,5.0
162502,5.0
54700,5.0
221283,5.0
525328,5.0
53952,5.0
348370,5.0
126619,1.0
530579,5.0
180133,5.0
525783,2.0
255980,5.0
31268,5.0
327643,5.0
465997,5.0
326241,4.0
218106,4.0
106422,5.0
254455,3.0
390441,5.0
36121,1.0
395908,1.0
426505,5.0
429390,3.0
298064,5.0
480416,5.0
75242,4.0
449981,5.0
242094,4.0
541477,4.0
14674,5.0
214663,5.0
345615,3.0
252057,5.0
137628,5.0
189323,5.0
541772,5.0
341252,2.0
14473,5.0
215806,5.0
269156,5.0
456346,2.0
462201,5.0
461825,5.0
477058,5.0
437523,5.0
329577,5.0
404470,4.0
38506,5.0
206184,5.0
473287,5.0
294326,4.0
49602,5.0
393803,1.0
313430,5.0
150916,5.0
75306,1.0
55219,5.0
532084,4.0
367997,5.0
148517,4.0
481578,5.0
531498,5.0
140145,1.0
123034,4.0
450676,5.0
529606,5.0
500941,2.0
541601,5.0
343128,5.0
96001,4.0
538723,3.0
193386,5.0
498156,1.0
191849,4.0
140974,5.0
543292,5.0
305638,5.0
69410,4.0
378326,1.0
133436,5.0
189974,5.0
480896,5.0
131000,1.0
74475,5.0
242029,5.0
88509,2.0
293044,1.0
167311,5.0
293983,5.0
553660,1.0
360917,5.0
132726,5.0
2526,5.0
227101,5.0
302660,5.0
420580,5.0
535465,5.0
296124,5.0
472948,5.0
521752,5.0
359712,4.0
501050,5.0
295340,3.0
364854,5.0
502432,4.0
446972,5.0
416271,1.0
198430,1.0
245225,5.0
355310,5.0
220108,5.0
354924,1.0
452578,1.0
475513,5.0
474488,5.0
180312,3.0
246080,3.0
400272,1.0
536556,5.0
502563,1.0
83182,5.0
74383,5.0
502227,4.0
332394,5.0
224158,1.0
66840,5.0
151674,4.0
368752,1.0
473702,5.0
202663,4.0
3572,5.0
303760,5.0
200681,4.0
304360,5.0
30843,1.0
454395,5.0
12866,4.0
156322,5.0
353935,4.0
168548,5.0
462496,5.0
318176,5.0
269693,5.0
452656,5.0
318988,1.0
423404,5.0
443672,5.0
47071,4.0
552766,5.0
238237,5.0
436145,5.0
557040,1.0
22673,2.0
553532,2.0
239731,5.0
344827,5.0
87896,5.0
182201,5.0
459002,2.0
220395,5.0
354,5.0
450402,5.0
145901,4.0
6625,5.0
9164,1.0
440312,4.0
479544,5.0
100417,5.0
522428,5.0
49571,5.0
66249,5.0
291883,5.0
91584,5.0
102757,5.0
196618,5.0
196538,5.0
300681,5.0
559075,5.0
490755,5.0
456634,5.0
293622,1.0
390084,2.0
188197,5.0
154126,5.0
207857,3.0
536235,2.0
7612,3.0
203989,5.0
373861,5.0
350027,5.0
145645,5.0
322039,5.0
98097,5.0
126512,1.0
528637,5.0
189926,2.0
478578,5.0
362500,5.0
541106,1.0
69478,5.0
217883,1.0
377439,5.0
496990,5.0
554327,5.0
472654,5.0
510421,5.0
304742,4.0
476506,5.0
445441,5.0
378946,5.0
509494,5.0
516217,5.0
425908,3.0
17394,5.0
189376,5.0
456149,5.0
318680,5.0
457796,4.0
489096,5.0
559700,5.0
392110,5.0
321431,5.0
497028,5.0
435867,3.0
229008,2.0
540552,3.0
66232,5.0
393106,5.0
220554,5.0
169028,5.0
38598,5.0
133984,5.0
372772,5.0
13536,5.0
491713,4.0
87809,5.0
476289,4.0
122131,4.0
410783,5.0
332962,5.0
71153,5.0
81461,5.0
284267,5.0
406370,5.0
271830,5.0
64033,4.0
345853,4.0
21473,4.0
20595,5.0
309127,5.0
467713,5.0
261526,5.0
40296,5.0
14877,5.0
351105,5.0
528389,5.0
471653,5.0
128833,4.0
328151,5.0
3417,1.0
50600,5.0
466528,2.0
75511,4.0
331033,5.0
66636,5.0
520642,5.0
232247,5.0
402851,5.0
144046,4.0
530471,5.0
340655,4.0
234856,5.0
475548,5.0
60043,5.0
95592,5.0
304569,5.0
386072,4.0
153260,5.0
67858,5.0
268132,5.0
459124,5.0
554875,5.0
15049,3.0
306983,5.0
473116,5.0
304161,5.0
105896,4.0
418643,5.0
379652,5.0
333514,5.0
380732,5.0
503410,5.0
2583,5.0
60585,2.0
74104,5.0
375232,5.0
401654,5.0
350005,2.0
405573,4.0
176338,4.0
123955,5.0
229735,5.0
545113,1.0
296468,4.0
40618,5.0
317767,3.0
112863,5.0
419471,4.0
331469,5.0
462419,4.0
492490,5.0
389508,5.0
455643,5.0
90538,4.0
234329,5.0
97923,4.0
174529,5.0
198450,5.0
455208,5.0
475468,5.0
193175,1.0
540910,5.0
248464,5.0
394522,4.0
240822,4.0
418504,4.0
291316,5.0
472646,5.0
249210,1.0
415928,5.0
2969,5.0
95250,5.0
38291,1.0
286426,5.0
5613,5.0
302213,5.0
245132,5.0
203212,5.0
227700,4.0
366182,4.0
136696,5.0
349445,3.0
156324,5.0
307425,5.0
550608,5.0
358952,5.0
242874,5.0
359615,3.0
193659,5.0
280730,5.0
75326,5.0
31792,5.0
226621,5.0
372800,4.0
374948,3.0
228186,3.0
275891,5.0
543811,5.0
161412,5.0
256613,5.0
41090,5.0
187427,4.0
390619,5.0
69577,5.0
77405,5.0
353316,5.0
209590,5.0
453046,5.0
14926,5.0
164342,5.0
443369,1.0
45607,2.0
436157,1.0
226373,5.0
253433,5.0
416404,4.0
274846,5.0
537965,5.0
489966,4.0
207895,5.0
302374,5.0
414000,5.0
140323,1.0
386165,5.0
203611,5.0
167997,5.0
481821,4.0
161893,5.0
261078,5.0
439523,5.0
27968,5.0
521351,1.0
140476,4.0
231577,2.0
363057,1.0
144854,5.0
234642,1.0
386087,5.0
145598,5.0
439543,5.0
428696,5.0
343092,5.0
429487,5.0
